time_s,wall_time_s,cycle_period_s,compute_time_s,dt_s,state,fault_bits,fault_reason,message_age_s,input_timestamp_s,master_sequence,master_raw.position[0],master_raw.position[1],master_raw.position[2],master_raw.orientation_xyzw[0],master_raw.orientation_xyzw[1],master_raw.orientation_xyzw[2],master_raw.orientation_xyzw[3],master_filtered.position[0],master_filtered.position[1],master_filtered.position[2],master_filtered.orientation_xyzw[0],master_filtered.orientation_xyzw[1],master_filtered.orientation_xyzw[2],master_filtered.orientation_xyzw[3],mapped_flange.position[0],mapped_flange.position[1],mapped_flange.position[2],mapped_flange.orientation_xyzw[0],mapped_flange.orientation_xyzw[1],mapped_flange.orientation_xyzw[2],mapped_flange.orientation_xyzw[3],limited_flange.position[0],limited_flange.position[1],limited_flange.position[2],limited_flange.orientation_xyzw[0],limited_flange.orientation_xyzw[1],limited_flange.orientation_xyzw[2],limited_flange.orientation_xyzw[3],target_flange.position[0],target_flange.position[1],target_flange.position[2],target_flange.orientation_xyzw[0],target_flange.orientation_xyzw[1],target_flange.orientation_xyzw[2],target_flange.orientation_xyzw[3],actual_flange.position[0],actual_flange.position[1],actual_flange.position[2],actual_flange.orientation_xyzw[0],actual_flange.orientation_xyzw[1],actual_flange.orientation_xyzw[2],actual_flange.orientation_xyzw[3],true_flange.position[0],true_flange.position[1],true_flange.position[2],true_flange.orientation_xyzw[0],true_flange.orientation_xyzw[1],true_flange.orientation_xyzw[2],true_flange.orientation_xyzw[3],target_joints_rad[0],target_joints_rad[1],target_joints_rad[2],target_joints_rad[3],target_joints_rad[4],target_joints_rad[5],actual_joints_rad[0],actual_joints_rad[1],actual_joints_rad[2],actual_joints_rad[3],actual_joints_rad[4],actual_joints_rad[5],true_joints_rad[0],true_joints_rad[1],true_joints_rad[2],true_joints_rad[3],true_joints_rad[4],true_joints_rad[5],actual_joint_velocity_rad_s[0],actual_joint_velocity_rad_s[1],actual_joint_velocity_rad_s[2],actual_joint_velocity_rad_s[3],actual_joint_velocity_rad_s[4],actual_joint_velocity_rad_s[5],actual_joint_acceleration_rad_s2[0],actual_joint_acceleration_rad_s2[1],actual_joint_acceleration_rad_s2[2],actual_joint_acceleration_rad_s2[3],actual_joint_acceleration_rad_s2[4],actual_joint_acceleration_rad_s2[5],grasp,deadman,clutch,validity_flags,ik_attempted,ik_success,ik_time_s,ik_evaluations,ik_position_error_m,ik_orientation_error_rad,ik_message,command_accepted,feedback_available,feedback_age_s,joint_tracking_error_rad,position_error_m,orientation_error_rad,mapped_position_error_m,mapped_orientation_error_rad
1.480000000000001,1786131423.7997794,0.00706499999796506,0.0061095000128261745,0.01,TELEOP,0,,0.0,1.480000000000001,148,0.012000000000000028,0.0,0.0,0.0,0.0,0.0,1.0,0.00953857727363383,0.0,0.0,0.0,0.0,0.0,1.0,-0.01313842681790986,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.013201245365761591,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.013201245916471626,-0.290516999999369,0.31799999794240064,-1.7936387467128146e-10,-1.5638878686624064e-12,5.820546244108108e-11,1.0,-0.01292006946399053,-0.29049605527926,0.31775096588002033,-0.0046050523230666655,-2.818475582320492e-05,0.005908940336446079,0.9999719381676777,-0.01292006946399053,-0.29049605527926,0.31775096588002033,-0.0046050523230666655,-2.818475582320492e-05,0.005908940336446079,0.9999719381676777,0.022372378067418125,-0.002809805714543755,0.010655478013688347,1.2335660913002284,0.02370796499955485,1.2334783240171756,0.01571986770804695,-0.002988790904651313,0.011201624196381259,0.22031071892155035,0.01785467932484202,0.22031071892155035,0.01571986770804695,-0.002988790904651313,0.011201624196381259,0.22031071892155035,0.01785467932484202,0.22031071892155035,0.05983898419579575,-0.0025535916361703547,0.009949952421409756,0.7670389188950001,0.05540699557729458,0.7670389188950001,0.0053198558964881,0.03483941440047702,-0.12429098098848379,0.29964619186363584,-0.01829423021133114,0.29964619186363584,0.0,True,False,1,True,True,0.0032303000043611974,4,2.1300227939133053e-09,3.771563131665226e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,1.0142955441765686,0.000376185920554833,0.014983180542941526,0.0003761868710862953,0.014983180855283119
1.490000000000001,1786131423.8067307,0.006307100004050881,0.006754400004865602,0.01,TELEOP,0,,0.0,1.490000000000001,149,0.012250000000000028,0.0,0.0,0.0,0.0,0.0,1.0,0.009786292874004898,0.0,0.0,0.0,0.0,0.0,1.0,-0.01306411213779854,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.013127182358001158,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.013127182890980277,-0.2905169999991819,0.3179999979670462,-1.7718325988928668e-10,-1.5720039371744439e-12,5.632944767091443e-11,1.0,-0.012809869786261197,-0.29049491921914955,0.31777554749541065,-0.004825921751251922,-3.076527286779752e-05,0.0060786995501247295,0.9999698790186273,-0.012809869786261197,-0.29049491921914955,0.31777554749541065,-0.004825921751251922,-3.076527286779752e-05,0.0060786995501247295,0.9999698790186273,0.022889008672190948,-0.002810549719212893,0.010673611241243604,1.2399538132522228,0.024201728392145197,1.2398638200192618,0.016318177430981632,-0.0030109610419728856,0.011289165336944615,0.22800857567808785,0.018406653513934605,0.22800857567808785,0.016318177430981632,-0.0030109610419728856,0.011289165336944615,0.22800857567808785,0.018406653513934605,0.22800857567808785,0.05983097229346833,-0.0022170137321572553,0.00875411405633557,0.7697856756537501,0.05519741890925835,0.7697856756537501,-0.0008011902327425061,0.03365779040130989,-0.11958383650741841,0.27467567587499964,-0.02095766680362306,0.27467567587499964,0.0,True,False,1,True,True,0.0038188000035006553,4,2.1016585320129376e-09,3.718568835252793e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,1.0132553723786781,0.000389298319403925,0.0155231778675987,0.00038929905713169566,0.01552317817618054
1.500000000000001,1786131423.8131585,0.006990800000494346,0.006190200001583435,0.01,TELEOP,0,,0.0,1.500000000000001,150,0.012500000000000028,0.0,0.0,0.0,0.0,0.0,1.0,0.010034217282198374,0.0,0.0,0.0,0.0,0.0,1.0,-0.012989734815340496,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.013053034521172114,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.013053035037232718,-0.29051699999899455,0.3179999979913104,-1.750362828676174e-10,-1.5797121686991047e-12,5.4539341224591253e-11,1.0,-0.012700319469710147,-0.2904937711411961,0.31780129227824055,-0.005048219718458915,-3.347245171337026e-05,0.006244158657270569,0.9999677619003184,-0.012700319469710147,-0.2904937711411961,0.31780129227824055,-0.005048219718458915,-3.347245171337026e-05,0.006244158657270569,0.9999677619003184,0.02340485640023264,-0.002810694145975291,0.010690216909259993,1.2461114168729164,0.024695401297444568,1.2460192026383532,0.016915841058736003,-0.003029892925517677,0.011365252018379882,0.23573161103824725,0.018956301713543847,0.23573161103824725,0.016915841058736003,-0.003029892925517677,0.011365252018379882,0.23573161103824725,0.018956301713543847,0.23573161103824725,0.05976636277543695,-0.0018931883544791542,0.0076086681435266175,0.7723035360159376,0.05496481996092429,0.7723035360159376,-0.006460951803138246,0.032382537767810075,-0.11454459128089518,0.25178603621874945,-0.023259894833405476,0.25178603621874945,0.0,True,False,1,True,True,0.0032598999969195575,4,2.073922245698248e-09,3.666864358105487e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,1.011945237574135,0.00040550192578332463,0.01605945744404685,0.0004055024612699384,0.01605945774897369
1.5100000000000011,1786131423.820048,0.0064239999919664115,0.006656500001554377,0.01,TELEOP,0,,0.0,1.5100000000000011,151,0.012750000000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.010282331415475401,0.0,0.0,0.0,0.0,0.0,1.0,-0.012915300575357388,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01297880947261983,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012978809972528812,-0.2905169999988075,0.3179999980151849,-1.7292369452474349e-10,-1.5870581440985591e-12,5.283032711790023e-11,1.0,-0.012591520826159705,-0.2904926136507758,0.31782811165918456,-0.005271607388122154,-3.630413641632227e-05,0.006405123996148864,0.9999655910200856,-0.012591520826159705,-0.2904926136507758,0.31782811165918456,-0.005271607388122154,-3.630413641632227e-05,0.006405123996148864,0.9999655910200856,0.023919932735722838,-0.002810262183632902,0.010705381156154244,1.2520505110612183,0.025188969756189762,1.2519560807122923,0.01751233890971214,-0.003045721938615092,0.011430415706485642,0.24347772678506002,0.019503428313481806,0.24347772678506002,0.01751233890971214,-0.003045721938615092,0.011430415706485642,0.24347772678506002,0.019503428313481806,0.24347772678506002,0.059649785097613615,-0.0015829013097414639,0.006516368810576038,0.7746115746812762,0.05471265999379582,0.7746115746812762,-0.011657767782333243,0.031028704473769007,-0.1092299332950578,0.23080386653385374,-0.02521599671284723,0.23080386653385374,0.0,True,False,1,True,True,0.0031827000057091936,4,2.0468027150458335e-09,3.6164162561864415e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,1.0103798058346691,0.00042442018830955,0.0165913654641927,0.000424420536041418,0.01659136576556453
1.5200000000000011,1786131423.826432,0.006860499997856095,0.006179599993629381,0.01,TELEOP,0,,0.0,1.5200000000000011,152,0.013000000000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.010530617934828995,0.0,0.0,0.0,0.0,0.0,1.0,-0.012840814619551309,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012904514155656101,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012904514640137706,-0.290516999998621,0.3179999980386637,-1.7084601949221594e-10,-1.5945618731328578e-12,5.1197887100126184e-11,1.0,-0.012483566385434398,-0.290491449342641,0.3178559164192472,-0.005495755535171352,-3.925771700345167e-05,0.006561424978061677,0.9999633707452421,-0.012483566385434398,-0.290491449342641,0.3178559164192472,-0.005495755535171352,-3.925771700345167e-05,0.006561424978061677,0.9999633707452421,0.024434250287401763,-0.00280927521689198,0.010719183288886417,1.2577819895725642,0.025682421638687898,1.2576853479251529,0.018107197435452,-0.0030585898761646448,0.01148520997323815,0.25124499955297175,0.020047870705961087,0.25124499955297175,0.018107197435452,-0.0030585898761646448,0.01148520997323815,0.25124499955297175,0.020047870705961087,0.25124499955297175,0.05948585257398583,-0.0012867937549552917,0.005479426675250794,0.7767272767911698,0.054444239247928176,0.7767272767911698,-0.016393252362778613,0.02961075547861719,-0.1036942135325243,0.21157021098936563,-0.026842074586764325,0.21157021098936563,0.0,True,False,1,True,True,0.0032905999978538603,4,2.0202882143591425e-09,3.567190975959607e-10,`gtol` termination condition is satisfied.,True,True,0.010000000000000009,1.0085727842761583,0.0004456565742951029,0.01711828895705902,0.0004456567508617458,0.017118289254971313
1.5300000000000011,1786131423.8294501,0.006379200000083074,0.0028190000011818483,0.01,HOLD,512,joint tracking error persisted,0.0,1.5300000000000011,153,0.013250000000000029,0.0,0.0,0.0,0.0,0.0,1.0,0.010779061085660915,0.0,0.0,0.0,0.0,0.0,1.0,-0.012766281674301733,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012830154897630118,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012483566385434398,-0.290491449342641,0.3178559164192472,-0.005495755535171352,-3.925771700345167e-05,0.006561424978061677,0.9999633707452421,-0.012380366560766728,-0.2904902668736385,0.3178829015673733,-0.005709046279222286,-4.2175575343949534e-05,0.0067058539984114025,0.9999612175149367,-0.012380366560766728,-0.2904902668736385,0.3178829015673733,-0.005709046279222286,-4.2175575343949534e-05,0.0067058539984114025,0.9999612175149367,0.018107197435452,-0.0030585898761646448,0.01148520997323815,0.25124499955297175,0.020047870705961087,0.25124499955297175,0.01868041663595558,-0.0030703854855850684,0.011535438051094615,0.2590134293419824,0.020569628890981694,0.2590134293419824,0.01868041663595558,-0.0030703854855850684,0.011535438051094615,0.2590134293419824,0.020569628890981694,0.2590134293419824,0.05732192005035804,-0.0011795609420423507,0.0050228077856465615,0.7768429789010635,0.05217581850206053,0.7768429789010635,-0.2163932523627788,0.010723281291294098,-0.04566188896042329,0.011570210989365448,-0.2268420745867645,0.011570210989365448,0.0,True,False,1,False,,0.0,0,,,,True,True,0.010000000000000009,1.0065369900195924,0.00010667614664847612,0.0005152313425328878,0.00046554940763255287,0.017614252353385082
1.5400000000000011,1786131423.8324037,0.0030049000051803887,0.0027674000011757016,0.01,HOLD,0,rearm required,0.0,1.5400000000000011,154,0.01350000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.011027646553014647,0.0,0.0,0.0,0.0,0.0,1.0,-0.012691706034095614,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.01249992758506823,-0.2904934577990236,0.3178672423739311,-0.005431547907983725,-3.879906398632535e-05,0.006484766996076342,0.9999642216494362,-0.012380366560766728,-0.2904902668736385,0.3178829015673733,-0.005709046279222286,-4.2175575343949534e-05,0.0067058539984114025,0.9999612175149367,-0.012285793682449107,-0.290489138771934,0.31790791461166057,-0.005901766110626552,-4.490252316446968e-05,0.006831522728550893,0.9999592478885069,-0.012285793682449107,-0.290489138771934,0.31790791461166057,-0.005901766110626552,-4.490252316446968e-05,0.006831522728550893,0.9999592478885069,0.01868041663595558,-0.0030703854855850684,0.011535438051094615,0.2590134293419824,0.020569628890981694,0.2590134293419824,0.019211996511222885,-0.00308119812755379,0.011581480455796375,0.26676301615209197,0.021048702868543625,0.26676301615209197,0.019211996511222885,-0.00308119812755379,0.011581480455796375,0.26676301615209197,0.021048702868543625,0.26676301615209197,0.053157987526730247,-0.0010812641968721546,0.004604240470176014,0.7749586810109571,0.04790739775619288,0.7749586810109571,-0.41639325236277897,0.009829674517019589,-0.04185673154705468,-0.18842978901063473,-0.4268420745867647,-0.18842978901063473,0.0,True,False,1,False,,0.0,0,,,,True,True,0.010000000000000009,0.007768429789010656,9.78312542659636e-05,0.0004601950849700445,0.00021800507601388172,0.0011686003531157197
1.5500000000000012,1786131423.8361895,0.002951799993752502,0.003602099997806363,0.01,HOLD,0,rearm required,0.0,1.5500000000000012,155,0.01375000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.011276361330034705,0.0,0.0,0.0,0.0,0.0,1.0,-0.012617091600989597,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012398202093549209,-0.29049228102284363,0.31789172409384503,-0.005644224894128722,-4.169670740748481e-05,0.006629714705935488,0.9999620932163614,-0.012285793682449107,-0.290489138771934,0.31790791461166057,-0.005901766110626552,-4.490252316446968e-05,0.006831522728550893,0.9999592478885069,-0.012200365585645651,-0.29048808590641373,0.3179310563998538,-0.006075265554910455,-4.741718612129895e-05,0.006937441382122366,0.9999574794995623,-0.012200365585645651,-0.29048808590641373,0.3179310563998538,-0.006075265554910455,-4.741718612129895e-05,0.006937441382122366,0.9999574794995623,0.019211996511222885,-0.00308119812755379,0.011581480455796375,0.26676301615209197,0.021048702868543625,0.26676301615209197,0.019699278063551245,-0.003091109716025118,0.011623685993439655,0.2744737599833005,0.02148785401464206,0.2744737599833005,0.019699278063551245,-0.003091109716025118,0.011623685993439655,0.2744737599833005,0.02148785401464206,0.2744737599833005,0.04872815523283605,-0.0009911588471328084,0.0042205537643280125,0.7710743831208507,0.043915114609843466,0.7710743831208507,-0.44298322938941875,0.009010534973934623,-0.03836867058480012,-0.3884297890106349,-0.39922831463494063,-0.3884297890106349,0.0,True,False,1,False,,0.0,0,,,,True,True,0.010000000000000009,0.0077495868101095655,8.851333577515362e-05,0.0004065969464362072,0.0002017521081855229,0.0010593314406783581
1.5600000000000012,1786131423.8395383,0.003933500003768131,0.0030174999992595986,0.01,HOLD,0,rearm required,0.0,1.5600000000000012,156,0.01400000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.011525193598443962,0.0,0.0,0.0,0.0,0.0,1.0,-0.012542441920466819,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012304521109209848,-0.29049117178455897,0.31791463401242165,-0.00583639605422159,-4.440516687874677e-05,0.006755854357807928,0.9999601456764043,-0.012200365585645651,-0.29048808590641373,0.3179310563998538,-0.006075265554910455,-4.741718612129895e-05,0.006937441382122366,0.9999574794995623,-0.012123269020846112,-0.290487109738755,0.3179524632951161,-0.0062311840402924455,-4.972332924487397e-05,0.007025685099070025,0.9999559038387319,-0.012123269020846112,-0.290487109738755,0.3179524632951161,-0.0062311840402924455,-4.972332924487397e-05,0.007025685099070025,0.9999559038387319,0.019699278063551245,-0.003091109716025118,0.011623685993439655,0.2744737599833005,0.02148785401464206,0.2744737599833005,0.020145952819852243,-0.003100195338790502,0.011662374402945996,0.2821256608356079,0.021890409231898958,0.2821256608356079,0.020145952819852243,-0.003100195338790502,0.011662374402945996,0.2821256608356079,0.021890409231898958,0.2821256608356079,0.04466747563009971,-0.0009085622765384075,0.003868840950634011,0.7651900852307444,0.04025552172568984,0.7651900852307444,-0.4060679602736338,0.00825965705944007,-0.035171281369400106,-0.5884297890106351,-0.36595928841536224,-0.5884297890106351,0.0,True,False,1,False,,0.0,0,,,,True,True,0.010000000000000009,0.007710743831208511,8.001929999668188e-05,0.0003583591983114561,0.00018520225263615717,0.0009564778372191231
1.5700000000000012,1786131423.8426366,0.0032245000038528815,0.0028907000087201595,0.01,HOLD,0,rearm required,0.0,1.5700000000000012,157,0.01425000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.011774132619941072,0.0,0.0,0.0,0.0,0.0,1.0,-0.012467760214017687,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012219626907847368,-0.2904901686845014,0.31793602263610266,-0.006009388005716416,-4.690301468580936e-05,0.006862214771565048,0.9999583966667479,-0.012123269020846112,-0.290487109738755,0.3179524632951161,-0.0062311840402924455,-4.972332924487397e-05,0.007025685099070025,0.9999559038387319,-0.012053755602872772,-0.29048620999487385,0.31797226073307994,-0.006371040921829129,-5.182734366535048e-05,0.0070981719513713805,0.9999545105185773,-0.012053755602872772,-0.29048620999487385,0.31797226073307994,-0.006371040921829129,-5.182734366535048e-05,0.0070981719513713805,0.9999545105185773,0.020145952819852243,-0.003100195338790502,0.011662374402945996,0.2821256608356079,0.021890409231898958,0.2821256608356079,0.020555404679794824,-0.0031085238263254375,0.011697838778326808,0.2896987187090143,0.022259418181051115,0.2896987187090143,0.020555404679794824,-0.0031085238263254375,0.011697838778326808,0.2896987187090143,0.022259418181051115,0.2896987187090143,0.04094518599425806,-0.0008328487534935402,0.0035464375380811763,0.757305787340638,0.03690089491521568,0.757305787340638,-0.37222896358416424,0.00757135230448673,-0.032240341255283425,-0.7884297890106353,-0.33546268104741533,-0.7884297890106353,0.0,True,False,1,False,,0.0,0,,,,True,True,0.010000000000000009,0.007651900852307436,7.228321635981141e-05,0.00031509147458348035,0.00016982979924052617,0.0008637313853212899
1.5800000000000012,1786131423.8456004,0.003089299993007444,0.002765099998214282,0.01,HOLD,0,rearm required,0.0,1.5800000000000012,158,0.01450000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.012023168637520334,0.0,0.0,0.0,0.0,0.0,1.0,-0.012393049408743908,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012142849370721773,-0.2904892791394947,0.31795591345441354,-0.006164834024837602,-4.919387230016963e-05,0.006950875189446126,0.9999568379362731,-0.012053755602872772,-0.29048620999487385,0.31797226073307994,-0.006371040921829129,-5.182734366535048e-05,0.0070981719513713805,0.9999545105185773,-0.01199113648021824,-0.29048538506437005,0.3179905641805229,-0.00649624571470343,-5.373760160031777e-05,0.007156675087985758,0.9999532878617727,-0.01199113648021824,-0.29048538506437005,0.3179905641805229,-0.00649624571470343,-5.373760160031777e-05,0.007156675087985758,0.9999532878617727,0.020555404679794824,-0.0031085238263254375,0.011697838778326808,0.2896987187090143,0.022259418181051115,0.2896987187090143,0.020930735551408855,-0.0031161582732324618,0.011730347789092552,0.29717293360351965,0.02259767638444059,0.29717293360351965,0.020930735551408855,-0.0031161582732324618,0.011730347789092552,0.29717293360351965,0.02259767638444059,0.29717293360351965,0.03753308716140322,-0.0007634446907024118,0.0032509010765744114,0.7474214894505317,0.0338258203389477,0.7474214894505317,-0.34120988328548385,0.006940406279112835,-0.02955364615067647,-0.9884297890106355,-0.3075074576267973,-0.9884297890106355,0.0,True,False,1,False,,0.0,0,,,,True,True,0.010000000000000009,0.007573057873406397,6.524454935591913e-05,0.000276434449067914,0.00015566835833244887,0.0007803090589105888
1.5900000000000012,1786131423.8485308,0.0029508000006899238,0.0027449000044725835,0.01,HOLD,0,rearm required,0.0,1.5900000000000012,159,0.01475000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.012272292785807527,0.0,0.0,0.0,0.0,0.0,1.0,-0.01231831216425775,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012073514638339848,-0.2904885096195746,0.3179743325061482,-0.006304248791887529,-5.128400095022784e-05,0.007023756792350912,0.9999554593368862,-0.01199113648021824,-0.29048538506437005,0.3179905641805229,-0.00649624571470343,-5.373760160031777e-05,0.007156675087985758,0.9999532878617727,-0.01193477743398363,-0.29048463232569793,0.31800748000541995,-0.006608107409013407,-5.5463932311488266e-05,0.0072028340404521884,0.9999522233697012,-0.01193477743398363,-0.29048463232569793,0.31800748000541995,-0.006608107409013407,-5.5463932311488266e-05,0.0072028340404521884,0.9999522233697012,0.020930735551408855,-0.0031161582732324618,0.011730347789092552,0.29717293360351965,0.02259767638444059,0.29717293360351965,0.021274788850388384,-0.003123156516230567,0.011760147715627818,0.3045283055191239,0.02290774640421428,0.3045283055191239,0.021274788850388384,-0.003123156516230567,0.011760147715627818,0.3045283055191239,0.02290774640421428,0.3045283055191239,0.034405329897952946,-0.000699824299810544,0.0029799926535265435,0.7355371915604253,0.031007001977368727,0.7355371915604253,-0.3127757263450268,0.006362039089186765,-0.027090842304786762,-1.1884297890106357,-0.2818818361578975,-1.1884297890106357,0.0,True,False,1,False,,0.0,0,,,,True,True,0.010000000000000009,0.007474214894505338,5.8847717372305806e-05,0.00024205619947170566,0.00014269478612884034,0.0007054832799979037
1.6000000000000012,1786131423.8526292,0.0029292000108398497,0.003914500004611909,0.01,HOLD,0,rearm required,0.0,1.6000000000000012,160,0.01500000000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.012521497009588003,0.0,0.0,0.0,0.0,0.0,1.0,-0.012243550897123607,-0.29051699999999997,0.318,0.0,0.0,0.0,1.0,-0.012010967788493547,-0.29048786893808165,0.317991305519497,-0.006429038241824151,-5.318165458711036e-05,0.007082635085805272,0.999954249413061,-0.01193477743398363,-0.29048463232569793,0.31800748000541995,-0.006608107409013407,-5.5463932311488266e-05,0.0072028340404521884,0.9999522233697012,-0.011884094373106252,-0.2904839484097437,0.318023106265278,-0.006707842941278837,-5.701719819360125e-05,0.007238165240306053,0.9999513040923884,-0.011884094373106252,-0.2904839484097437,0.318023106265278,-0.006707842941278837,-5.701719819360125e-05,0.007238165240306053,0.9999513040923884,0.021274788850388384,-0.003123156516230567,0.011760147715627818,0.3045283055191239,0.02290774640421428,0.3045283055191239,0.02159017104111962,-0.0031295715723121636,0.01178746431495181,0.3117448344558271,0.023191977255673492,0.3117448344558271,0.02159017104111962,-0.0031295715723121636,0.01178746431495181,0.3117448344558271,0.023191977255673492,0.3117448344558271,0.031538219073123534,-0.0006415056081596653,0.0027316599323993314,0.7216528936703189,0.02842308514592133,0.7216528936703189,-0.28671108248294125,0.005831869165087867,-0.024833272112721197,-1.3884297890106359,-0.2583916831447394,-1.3884297890106359,0.0,True,False,1,False,,0.0,0,,,,True,True,0.010000000000000009,0.0073553719156042585,5.304168547552496e-05,0.0002116480833413032,0.00013085687412862584,0.0006385767818257817
